movieId,title,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year_sc
4239,Blow (2001),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4246,Bridget Jones's Diary (2001),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8265306122448983
4247,Joe Dirt (2001),0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8265306122448983
4254,Crocodile Dundee in Los Angeles (2001),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4262,Scarface (1983),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571459
4270,"Mummy Returns, The (2001)",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8265306122448983
4280,"World According to Garp, The (1982)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.6326530612244916
4291,Nine to Five (a.k.a. 9 to 5) (1980),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6122448979591866
4299,"Knight's Tale, A (2001)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8265306122448983
4306,Shrek (2001),0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.8265306122448983
4308,Moulin Rouge (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.8265306122448983
4310,Pearl Harbor (2001),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.8265306122448983
4321,City Slickers (1991),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7244897959183696
4322,Eight Men Out (1988),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6938775510204103
4326,Mississippi Burning (1988),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6938775510204103
4327,"Magnificent Seven, The (1960)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.40816326530612557
4333,Throw Momma from the Train (1987),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683673469387756
4340,"Animal, The (2001)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4343,Evolution (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8265306122448983
4344,Swordfish (2001),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4349,Catch-22 (1970),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5102040816326543
4351,Point Break (1991),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7244897959183696
4361,Tootsie (1982),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6326530612244916
4366,Atlantis: The Lost Empire (2001),0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4367,Lara Croft: Tomb Raider (2001),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4368,Dr. Dolittle 2 (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4369,"Fast and the Furious, The (2001)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8265306122448983
4370,A.I. Artificial Intelligence (2001),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8265306122448983
4378,Sexy Beast (2000),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8163265306122476
4386,Cats & Dogs (2001),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4388,Scary Movie 2 (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4396,"Cannonball Run, The (1981)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6224489795918373
4406,"Man Who Shot Liberty Valance, The (1962)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.4285714285714306
4427,"Lion in Winter, The (1968)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.48979591836734926
4446,Final Fantasy: The Spirits Within (2001),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.8265306122448983
4447,Legally Blonde (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8265306122448983
4448,"Score, The (2001)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4467,"Adventures of Baron Munchausen, The (1988)",0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6938775510204103
4489,Coming to America (1988),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6938775510204103
4499,Dirty Rotten Scoundrels (1988),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6938775510204103
4519,"Land Before Time, The (1988)",0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6938775510204103
4545,Short Circuit (1986),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6734693877551052
4558,Twins (1988),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6938775510204103
4571,Bill & Ted's Excellent Adventure (1989),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.704081632653061
4616,Lean on Me (1989),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.704081632653061
4621,Look Who's Talking (1989),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.704081632653061
4623,Major League (1989),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704081632653061
4638,Jurassic Park III (2001),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8265306122448983
4639,America's Sweethearts (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8265306122448983
4641,Ghost World (2001),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4642,Hedwig and the Angry Inch (2000),0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.8163265306122476
4643,Planet of the Apes (2001),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8265306122448983
4677,Turner & Hooch (1989),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704081632653061
4700,"Princess Diaries, The (2001)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8265306122448983
4701,Rush Hour 2 (2001),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4713,Altered States (1980),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6122448979591866
4718,American Pie 2 (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4720,"Others, The (2001)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.8265306122448983
4728,Rat Race (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4734,Jay and Silent Bob Strike Back (2001),0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4741,Together (Tillsammans) (2000),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8163265306122476
4776,Training Day (2001),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8265306122448983
4799,"It's a Mad, Mad, Mad, Mad World (1963)",0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4387755102040849
4816,Zoolander (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4823,Serendipity (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8265306122448983
4848,Mulholland Drive (2001),0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0.8265306122448983
4855,Dirty Harry (1971),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5204081632653086
4857,Fiddler on the Roof (1971),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.5204081632653086
4865,From Hell (2001),0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.8265306122448983
4873,Waking Life (2001),0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4874,K-PAX (2001),0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0.8265306122448983
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8265306122448983
4878,Donnie Darko (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0.8265306122448983
4880,Life as a House (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4881,"Man Who Wasn't There, The (2001)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4886,"Monsters, Inc. (2001)",0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4887,"One, The (2001)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8265306122448983
4890,Shallow Hal (2001),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.8265306122448983
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4901,Spy Game (2001),0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8265306122448983
4903,In the Bedroom (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4914,Breathless (À bout de souffle) (1960),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.40816326530612557
4936,Fame (1980),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.6122448979591866
4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40816326530612557
4958,Behind Enemy Lines (2001),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8265306122448983
4963,Ocean's Eleven (2001),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8265306122448983
4967,No Man's Land (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8265306122448983
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8265306122448983
4974,Not Another Teen Movie (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4975,Vanilla Sky (2001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0.8265306122448983
4979,"Royal Tenenbaums, The (2001)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4980,Bill & Ted's Bogus Journey (1991),0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.7244897959183696
4992,Kate & Leopold (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8265306122448983
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
4994,"Majestic, The (2001)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8265306122448983
4995,"Beautiful Mind, A (2001)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8265306122448983
5008,Witness for the Prosecution (1957),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.37755102040816624
5010,Black Hawk Down (2001),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8265306122448983
5013,Gosford Park (2001),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8265306122448983
5014,I Am Sam (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
5015,Monster's Ball (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8265306122448983
5025,Orange County (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5026,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.8265306122448983
5039,Dragonslayer (1981),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6224489795918373
5040,Conan the Destroyer (1984),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6530612244897966
5049,48 Hrs. (1982),0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6326530612244916
5060,M*A*S*H (a.k.a. MASH) (1970),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5102040816326543
5064,The Count of Monte Cristo (2002),0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8367346938775526
5065,"Mothman Prophecies, The (2002)",0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0.8367346938775526
5066,"Walk to Remember, A (2002)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5072,Metropolis (2001),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8265306122448983
5093,Collateral Damage (2002),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8367346938775526
5103,"Sandlot, The (1993)",0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7448979591836746
5108,John Q (2002),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8367346938775526
5110,Super Troopers (2001),0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8265306122448983
5128,Queen of the Damned (2002),0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.8367346938775526
5135,Monsoon Wedding (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8265306122448983
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.8163265306122476
5151,40 Days and 40 Nights (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5152,We Were Soldiers (2002),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8367346938775526
5159,Ferngully: The Last Rainforest (1992),0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7346938775510203
5171,"Time Machine, The (2002)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8367346938775526
5218,Ice Age (2002),0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5219,Resident Evil (2002),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.8367346938775526
5220,Showtime (2002),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5225,And Your Mother Too (Y tu mamá también) (2001),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8265306122448983
5247,Smokey and the Bandit (1977),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5816326530612272
5254,Blade II (2002),0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8367346938775526
5266,Panic Room (2002),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8367346938775526
5267,"Rookie, The (2002)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5283,National Lampoon's Van Wilder (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5291,Rashomon (Rashômon) (1950),0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.3061224489795933
5292,Slap Shot (1977),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5816326530612272
5294,Frailty (2001),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8265306122448983
5296,"Sweetest Thing, The (2002)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5299,My Big Fat Greek Wedding (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5308,Three Men and a Baby (1987),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.683673469387756
5309,Three Men and a Little Lady (1990),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7142857142857153
5313,The Scorpion King (2002),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.8367346938775526
5329,"Salton Sea, The (2002)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8367346938775526
5349,Spider-Man (2002),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8367346938775526
5377,About a Boy (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5378,Star Wars: Episode II - Attack of the Clones (2002),0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.8367346938775526
5380,"Importance of Being Earnest, The (2002)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5388,Insomnia (2002),0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0.8367346938775526
5400,"Sum of All Fears, The (2002)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8367346938775526
5418,"Bourne Identity, The (2002)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.8367346938775526
5419,Scooby-Doo (2002),0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.8367346938775526
5444,Lilo & Stitch (2002),0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8367346938775526
5445,Minority Report (2002),0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0.8367346938775526
5446,Rabbit-Proof Fence (2002),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5449,Mr. Deeds (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8367346938775526
5463,Reign of Fire (2002),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5464,Road to Perdition (2002),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5481,Austin Powers in Goldmember (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5500,Top Secret! (1984),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6530612244897966
5502,Signs (2002),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0.8367346938775526
5505,"Good Girl, The (2002)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5507,xXx (2002),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8367346938775526
5524,Blue Crush (2002),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5528,One Hour Photo (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8367346938775526
5540,Clash of the Titans (1981),0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6224489795918373
5541,Hot Shots! (1991),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.7244897959183696
5568,Johnny Dangerously (1984),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6530612244897966
5574,"Transporter, The (2002)",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5577,Igby Goes Down (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5608,"Das Experiment (Experiment, The) (2001)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8265306122448983
5617,Secretary (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8265306122448983
5620,Sweet Home Alabama (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5621,"Tuxedo, The (2002)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5630,Red Dragon (2002),0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.8367346938775526
5650,Strange Brew (1983),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571459
5669,Bowling for Columbine (2002),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5673,Punch-Drunk Love (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5679,"Ring, The (2002)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.8367346938775526
5690,Grave of the Fireflies (Hotaru no haka) (1988),0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6938775510204103
5693,Saturday Night Fever (1977),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.5816326530612272
5747,Gallipoli (1981),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6224489795918373
5782,"Professional, The (Le professionnel) (1981)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.6224489795918373
5785,Jackass: The Movie (2002),0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5791,Frida (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5810,8 Mile (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5812,Far from Heaven (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5816,Harry Potter and the Chamber of Secrets (2002),0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5872,Die Another Day (2002),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8367346938775526
5878,Talk to Her (Hable con Ella) (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5881,Solaris (2002),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.8367346938775526
5882,Treasure Planet (2002),0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.8367346938775526
5900,Analyze That (2002),0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5902,Adaptation (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5903,Equilibrium (2002),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.8367346938775526
5943,Maid in Manhattan (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5944,Star Trek: Nemesis (2002),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.8367346938775526
5945,About Schmidt (2002),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5952,"Lord of the Rings: The Two Towers, The (2002)",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5954,25th Hour (2002),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5956,Gangs of New York (2002),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5957,Two Weeks Notice (2002),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5970,My Girl (1991),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7244897959183696
5971,My Neighbor Totoro (Tonari no Totoro) (1988),0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.6938775510204103
5989,Catch Me If You Can (2002),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8367346938775526
5991,Chicago (2002),0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.8367346938775526
5992,"Hours, The (2002)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8367346938775526
5995,"Pianist, The (2002)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.8367346938775526
6003,Confessions of a Dangerous Mind (2002),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8367346938775526
6006,Just Married (2003),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8469387755102069
6016,City of God (Cidade de Deus) (2002),0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.8367346938775526
6059,"Recruit, The (2003)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8469387755102069
6104,Monty Python Live at the Hollywood Bowl (1982),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6326530612244916
